Python Crash Course: A Hands-On, Project-Based Introduction to Programming|Eric Matthes|https://images-na.ssl-images-amazon.com/images/I/51-u3J3mtTL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p><em>Python Crash Course</em> is a fast-paced, thorough introduction to programming with Python that will have you writing programs, solving problems, and making things that work in no time.<br><br>In the first half of the book, you'll learn about basic programming concepts, such as lists, dictionaries, classes, and loops, and practice writing clean and readable code with exercises for each topic. You'll also learn how to make your programs interactive and how to test your code safely before adding it to a project. In the second half of the book, you'll put your new knowledge into practice with three substantial projects: a Space Invaders-inspired arcade game, data visualizations with Python's super-handy libraries, and a simple web app you can deploy online.<br><br>As you work through <em>Python Crash Course</em>, you'll learn how to:<br><br></p><ul><li>Use powerful Python libraries and tools, including matplotlib, NumPy, and Pygal</li><li>Make 2D games that respond to keypresses and mouse clicks, and that grow more difficult as the game progresses</li><li>Work with data to generate interactive visualizations</li><li>Create and customize simple web apps and deploy them safely online</li><li>Deal with mistakes and errors so you can solve your own programming problems</li></ul><br><br>If you've been thinking seriously about digging into programming, <em>Python Crash Course</em> will get you up to speed and have you writing real programs fast. Why wait any longer? Start your engines and code!</div></div>
Data Science from Scratch: First Principles with Python|Joel Grus|https://images-na.ssl-images-amazon.com/images/I/51dZW9t3GeL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Data science libraries, frameworks, modules, and toolkits are great for doing data science, but they’re also a good way to dive into the discipline without actually understanding data science. In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them <i>from scratch</i>.</p><p>If you have an aptitude for mathematics and some programming skills, author Joel Grus will help you get comfortable with the math and statistics at the core of data science, and with hacking skills you need to get started as a data scientist. Today’s messy glut of data holds answers to questions no one’s even thought to ask. This book provides you with the know-how to dig those answers out.</p><ul><li>Get a crash course in Python</li><li>Learn the basics of linear algebra, statistics, and probability—and understand how and when they're used in data science</li><li>Collect, explore, clean, munge, and manipulate data</li><li>Dive into the fundamentals of machine learning</li><li>Implement models such as k-nearest Neighbors, Naive Bayes, linear and logistic regression, decision trees, neural networks, and clustering</li><li>Explore recommender systems, natural language processing, network analysis, MapReduce, and databases</li></ul></div></div>
C++ Primer (5th Edition)|Stanley B. Lippman|https://images-na.ssl-images-amazon.com/images/I/41gasGs%2BLCL._SY291_BO1,204,203,200_QL40_.jpg|"<div> <b>Bestselling Programming Tutorial and Reference Completely Rewritten for the New C++11 Standard</b>   <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">Fully updated and recast for the newly released C++11 standard, this authoritative and comprehensive introduction to C++ will help you to learn the language fast, and to use it in modern, highly effective ways. Highlighting today’s best practices, the authors show how to use both the core language and its standard library to write efficient, readable, and powerful code.</p>  <p style=""MARGIN: 0px""> <b> <i> </i> </b> </p>  <p style=""MARGIN: 0px""> <b> <i>C++ Primer, Fifth Edition, </i> </b>introduces the C++ standard library from the outset, drawing on its common functions and facilities to help you write useful programs without first having to master every language detail. The book’s many examples have been revised to use the new language features and demonstrate how to make the best use of them. This book is a proven tutorial for those new to C++, an authoritative discussion of core C++ concepts and techniques, and a valuable resource for experienced programmers, especially those eager to see C++11 enhancements illuminated.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">Start Fast and Achieve More</p>  <ul>  <li>Learn how to use the new C++11 language features and the standard library to build robust programs quickly, and get comfortable with high-level programming   </li><li>Learn through examples that illuminate today’s best coding styles and program design techniques   </li><li>Understand the “rationale behind the rules”: why C++11 works as it does   </li><li>Use the extensive crossreferences to help you connect related concepts and insights   </li><li>Benefit from up-to-date learning aids and exercises that emphasize key points, help you to avoid pitfalls, promote good practices, and reinforce what you’ve learned</li> </ul>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>Access the source code for the extended examples from informit.com/title/0321714113</b> </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b> <i>C++ Primer, Fifth Edition,</i> </b> features an enhanced, layflat binding, which allows the book to stay open more easily when placed on a flat surface. This special binding method—notable by a small space inside the spine—also increases durability. </p>  <p style=""MARGIN: 0px""> </p></div>"
The Self-Taught Programmer: The Definitive Guide to Programming Professionally|Cory Althoff|https://images-na.ssl-images-amazon.com/images/I/411Q1-N-D2L._SX218_BO1,204,203,200_QL40_.jpg|"<div> I am a self-taught programmer. After a year of self-study, I learned to program well enough to land a job as a software engineer II at eBay. Once I got there, I realized I was severely under-prepared. I was overwhelmed by the amount of things I needed to know but hadn't learned yet. My journey learning to program, and my experience at my first job as a software engineer were the inspiration for this book.<br><br>This book is not just about learning to program; although you will learn to code. If you want to program professionally, it is not enough to learn to code; that is why, in addition to helping you learn to program, I also cover the rest of the things you need to know to program professionally that classes and books don't teach you. ""The Self-taught Programmer"" is a roadmap, a guide to take you from writing your first Python program, to passing your first technical interview. I divided the book into six sections:<br><br>1. <b>Start</b> to program in Python 3 and build your first program.<br>2. <b>Learn</b> Object-oriented programming and create a powerful Python program to get you hooked.<br>3. <b>Learn</b> to use tools like Git, Bash, regular expressions and databases. Then use your new coding skills to build a web scraper.<br>4. <b>Study</b> Computer Science fundamentals including computer architecture, data structures, algorithms and network programming.<br>5. <b>Learn</b> to program for production: I cover the software development process, testing, and best coding practices.<br>6. <b>Finish</b> with tips for working with a team and landing a programming job.<br><br>You CAN learn to program professionally. The path is there. Will you take it?</div>"
Python for Data Analysis: Data Wrangling with Pandas, NumPy, and IPython|Wes McKinney|https://images-na.ssl-images-amazon.com/images/I/515XdK-YtFL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p><i>Python for Data Analysis</i> is concerned with the nuts and bolts of manipulating, processing, cleaning, and crunching data in Python. It is also a practical, modern introduction to scientific computing in Python, tailored for data-intensive applications. This is a book about the parts of the Python language and libraries you’ll need to effectively solve a broad set of data analysis problems. This book is not an exposition on analytical methods using Python as the implementation language.</p><p>Written by Wes McKinney, the main author of the pandas library, this hands-on book is packed with practical cases studies. It’s ideal for analysts new to Python and for Python programmers new to scientific computing.</p><ul><li>Use the IPython interactive shell as your primary development environment</li><li>Learn basic and advanced NumPy (Numerical Python) features</li><li>Get started with data analysis tools in the pandas library</li><li>Use high-performance tools to load, clean, transform, merge, and reshape data</li><li>Create scatter plots and static or interactive visualizations with matplotlib</li><li>Apply the pandas groupby facility to slice, dice, and summarize datasets</li><li>Measure data by points in time, whether it’s specific instances, fixed periods, or intervals</li><li>Learn how to solve problems in web analytics, social sciences, finance, and economics, through detailed examples</li></ul></div></div>
Make: Electronics: Learning Through Discovery|Charles Platt|https://images-na.ssl-images-amazon.com/images/I/51G93rruoNL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <div><p>""This is teaching at its best!""<br><br>--Hans Camenzind, inventor of the 555 timer (the world's most successful integrated circuit), and author of <i>Much Ado About Almost Nothing: Man's Encounter with the Electron</i> (Booklocker.com)</p><p>""A fabulous book: well written, well paced, fun, and informative. I also love the sense of humor. It's very good at disarming the fear. And it's <i>gorgeous</i>. I'll be recommending this book highly.""<br><br>--Tom Igoe, author of Physical Computing and Making Things Talk</p><p>A ""magnificent and rewarding book. ... Every step of this structured instruction is expertly illustrated with photos and crisp diagrams. . . . This really is the best way to learn.""<br><br>--Kevin Kelly, in Cool Tools<br><br></p><p>The first edition of Make: Electronics established a new benchmark for introductory texts. This second edition enhances that learning experience.</p><p>Here you will find unique, photographically precise diagrams of breadboarded components, to help you build circuits with speed and precision. A new shopping guide and a simplified range of components, will minimize your investment in parts for the projects. A completely new section on the Arduino shows you how to write properly structured programs instead of just downloading other people's code. Projects have been reworked to provide additional features, and the book has been restructured to offer a step-by-step learning process that is as clear and visually pleasing on handheld devices as it is on paper. Full color is used throughout.</p><br><br><p>As before, Make: Electronics begins with the basics. You'll see for yourself how components work--and what happens when they don't. You'll short out a battery and overheat an LED. You'll also open up a potentiometer and a relay to see what's inside. No other book gives you such an opportunity to learn from real-life experiences.</p><br><br><p>Ultimately, you will build gadgets that have lasting value, and you'll have a complete understanding of how they work. From capacitors to transistors to microcontrollers--it's all here.</p><br><br><p>Hans Camenzind, inventor of the 555 Timer (the world's most successful integrated circuit chip), said that ""This is teaching at its best!"" when he reviewed the first edition. Now the second edition offers even more!</p></div></div>"
The Algorithm Design Manual|Steven S Skiena (Author)|https://images-na.ssl-images-amazon.com/images/I/5186uqUuDUL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p>This newly expanded and updated second edition of the best-selling classic continues to take the ""mystery"" out of designing algorithms, and analyzing their efficacy and efficiency. Expanding on the first edition, the book now serves as the primary textbook of choice for algorithm design courses while maintaining its status as the premier practical reference guide to algorithms for programmers, researchers, and students.</p>The reader-friendly <i><b>Algorithm Design Manual</b></i> provides straightforward access to combinatorial algorithms technology, stressing design over analysis. The first part, <i>Techniques</i>, provides accessible instruction on methods for designing and analyzing computer algorithms. The second part, <i>Resources</i>, is intended for browsing and reference, and comprises the catalog of algorithmic resources, implementations and an extensive bibliography.<p></p><p></p><b>NEW</b> to the second edition:<p></p><p>• <b>Doubles the tutorial material and exercises</b> over the first edition</p><p>• Provides <b>full online support</b> for lecturers, and a <b>completely updated and improved</b> website component with lecture slides, audio and video</p>• Contains a<b> unique catalog</b> identifying the 75 algorithmic problems that arise most often in practice, leading the reader down the right path to solve them<p></p><p>• Includes several <b>NEW</b> ""war stories"" relating experiences from <b>real-world applications</b></p><b>•</b> Provides up-to-date links leading to the very best algorithm <i><b>implementations</b></i> available in C, C++, and Java<p></p></div>"
C Programming Language, 2nd Ed|Brian W. Kernighan|https://images-na.ssl-images-amazon.com/images/I/419I0oRkKWL._SY291_BO1,204,203,200_QL40_.jpg|<div> Introduces the features of the C programming language, discusses data types, variables, operators, control flow, functions, pointers, arrays, and structures, and looks at the UNIX system interface.</div>
JavaScript and JQuery: Interactive Front-End Web Development|Jon Duckett|https://images-na.ssl-images-amazon.com/images/I/41oa41LdNdL._SX218_BO1,204,203,200_QL40_.jpg|<div> This full-color book will show you how to make your websites more interactive and your interfaces more interesting and intuitive.<br><br> <b>THIS BOOK COVERS:</b><br> <ol> <li><b>Basic programming concepts</b> - assuming <i>no prior knowledge</i> of programming beyond an ability to create a web page using HTML &amp; CSS</li> <li><b>Core elements of the JavaScript language</b> - so you can learn how to write your own scripts from scratch</li> <li><b>jQuery</b> - which will allow you to simplify the process of writing scripts (this is introduced half-way through the book once you have a solid understanding of JavaScript)</li> <li><b>How to recreate techniques you will have seen on other web sites</b> such as sliders, content filters, form validation, updating content using Ajax, and much more (these examples demonstrate writing your own scripts from scratch and how the theory you have learned is put into practice).</li> </ol> As with our first book (the best-selling <b>HTML &amp; CSS: Design and Build Websites</b>), each chapter:<br> <ul> <li>Breaks subjects down into bite-sized chunks with a new topic on each page</li> <li>Contains clear descriptions of syntax, each one demonstrated with inspiring code samples</li> <li>Uses diagrams and photography to explain complex concepts in a visual way</li> </ul> By the end of the book, not only will you be able to use the thousands of scripts, JavaScript APIs, and jQuery plugins that are freely available on the web, and be able to customize them - you will also be able to create your own scripts from scratch.<br><br> If you're looking to create more enriching web experiences, then this is the book for you.</div>
Effective Java (2nd Edition)|Joshua Bloch|https://images-na.ssl-images-amazon.com/images/I/51sRluR-aOL._SY291_BO1,204,203,200_QL40_.jpg|"<div> <b>  </b><p style=""MARGIN: 0px""> Are you looking for a deeper understanding of the Java™ programming language so that you can write code that is clearer, more correct, more robust, and more reusable? Look no further! <i> <b> <i>Effective Java™, Second Edition,</i> </b> </i> brings together seventy-eight indispensable programmer’s rules of thumb: working, best-practice solutions for the programming challenges you encounter every day.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">This highly anticipated new edition of the classic, Jolt Award-winning work has been thoroughly updated to cover Java SE 5 and Java SE 6 features introduced since the first edition. Bloch explores new design patterns and language idioms, showing you how to make the most of features ranging from generics to enums, annotations to autoboxing.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">Each chapter in the book consists of several “items” presented in the form of a short, standalone essay that provides specific advice, insight into Java platform subtleties, and outstanding code examples. The comprehensive descriptions and explanations for each item illuminate what to do, what not to do, and why.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">Highlights include: </p>  <ul>  <li>  <div style=""MARGIN: 0px"">New coverage of generics, enums, annotations, autoboxing, the for-each loop, varargs, concurrency utilities, and much more</div>  </li><li>  <div style=""MARGIN: 0px"">Updated techniques and best practices on classic topics, including objects, classes, libraries, methods, and serialization</div>  </li><li>  <div style=""MARGIN: 0px"">How to avoid the traps and pitfalls of commonly misunderstood subtleties of the language</div>  </li><li>  <div style=""MARGIN: 0px"">Focus on the language and its most fundamental libraries: java.lang, java.util, and, to a lesser extent, java.util.concurrent and java.io</div> </li> </ul>  <p style=""MARGIN: 0px"">Simply put, <b> <i> <b>Effective Java™, Second Edition,</b> </i> </b> presents the most practical, authoritative guidelines available for writing efficient, well-designed programs.</p></div>"
Effective Modern C++: 42 Specific Ways to Improve Your Use of C++11 and C++14|Scott Meyers|https://images-na.ssl-images-amazon.com/images/I/51eFBpqPSLL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <div><p>Coming to grips with C++11 and C++14 is more than a matter of familiarizing yourself with the features they introduce (e.g., <b>auto</b> type declarations, move semantics, lambda expressions, and concurrency support). The challenge is learning to use those features <i>effectively</i>—so that your software is correct, efficient, maintainable, and portable. That’s where this practical book comes in. It describes how to write truly great software using C++11 and C++14—i.e. using <i>modern</i> C++.</p><p>Topics include:</p><ul><li>The pros and cons of braced initialization, <b>noexcept</b> specifications, perfect forwarding, and smart pointer <b>make</b> functions</li><li>The relationships among <b>std::move</b>, <b>std::forward</b>, rvalue references, and universal references</li><li>Techniques for writing clear, correct, <i>effective</i> lambda expressions</li><li>How <b>std::atomic</b> differs from <b>volatile</b>, how each should be used, and how they relate to C++'s concurrency API</li><li>How best practices in ""old"" C++ programming (i.e., C++98) require revision for software development in modern C++</li></ul><p><i>Effective Modern C++</i> follows the proven guideline-based, example-driven format of Scott Meyers' earlier books, but covers entirely new material.</p><p>""After I learned the C++ basics, I then learned how to use C++ in production code from Meyer's series of Effective C++ books. <i>Effective Modern C++</i> is the most important how-to book for advice on key guidelines, styles, and idioms to use modern C++ effectively and well. Don't own it yet? Buy this one. Now"".<br>-- Herb Sutter, Chair of ISO C++ Standards Committee and C++ Software Architect at Microsoft</p></div></div>"
Starting Out with C++ From Control Structures through Objects, Student Value Edition (8th Edition)|Tony Gaddis|https://images-na.ssl-images-amazon.com/images/I/51kymdEQ85L._SX218_BO1,204,203,200_QL40_.jpg|"<div> ALERT: Before you purchase, check with your instructor or review your course syllabus to ensure that you select the correct ISBN. Several versions of Pearson's MyLab &amp; Mastering products exist for each title, including customized versions for individual schools, and registrations are not transferable. In addition, you may need a CourseID, provided by your instructor, to register for and use Pearson's MyLab &amp; Mastering products. PackagesAccess codes for Pearson's MyLab &amp; Mastering products may not be included when purchasing or renting from companies other than Pearson; check with the seller before completing your purchase. Used or rental booksIf you rent or purchase a used book with an access code, the access code may have been redeemed previously and you may have to purchase a new access code. Access codesAccess codes that are purchased from sellers other than Pearson carry a higher risk of being either the wrong ISBN or a previously redeemed code. Check with the seller prior to purchase.<br>""This text is intended for either a one-semester accelerated introductory course or a traditional two-semester sequence covering C++ programming. It is also suitable for readers interested in a comprehensive introduction to C++ programming."" Tony Gaddis's accessible, step-by-step presentation helps beginning students understand the important details necessary to become skilled programmers at an introductory level. Gaddis motivates the study of both programming skills and the C++ programming language by presenting all the details needed to understand the ""how"" and the ""why""--but never losing sight of the fact that most beginners struggle with this material. His approach is both gradual and highly accessible, ensuring that students understand the logic behind developing high-quality programs. In ""Starting Out with C++: From Control Structures through Objects, ""Gaddis covers control structures, functions, arrays, and pointers before objects and classes. As with all Gaddis texts, clear and easy-to-read code listings, concise and practical real-world examples, and an abundance of exercises appear in every chapter. MyProgrammingLab for ""Starting Out with C++"" is a total learning package. MyProgrammingLab is an online homework, tutorial, and assessment program that truly engages students in learning. It helps students better prepare for class, quizzes, and exams-resulting in better performance in the course-and provides educators a dynamic set of tools for gauging individual and class progress. Teaching and Learning ExperienceThis program presents a better teaching and learning experience--for you and your students. It will help: Personalize Learning with MyProgrammingLab: Through the power of practice and immediate personalized feedback, MyProgrammingLab helps students fully grasp the logic, semantics, and syntax of programming.Enhance Learning with the Gaddis Approach: Gaddis's accessible approach features clear and easy-to-read code listings, concise real-world examples, and exercises in every chapter. Keep Your Course Current: This edition introduces many of the new C++11 language features.Support Instructors and Students: Student and instructor resources are available to expand on the topics presented in the text. Note: ""Starting Out with C++ from Control Structures to Objects with MyProgrammingLab Access Card Package, 8/e ""contains: ISBN-10: 0133769399/ISBN-13: 9780133769395 ""Starting Out with C++ from Control Structures to Objects"","" 8/e""ISBN-10: 0133780619/ISBN-13: 9780133780611 ""MyProgrammingLab with Pearson eText -- Access Card -- for """"""Starting Out with C++ from Control Structures to Objects,"" 8/e"" <br>MyProgrammingLab is not a self-paced technology and should only be purchased when required by an instructor.</div>"
The C++ Programming Language (hardcover) (4th Edition)|Bjarne Stroustrup|https://images-na.ssl-images-amazon.com/images/I/512IjuTNc-L._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p style=""MARGIN: 0px"">The new C++11 standard allows programmers to express ideas more clearly, simply, and directly, and to write faster, more efficient code. Bjarne Stroustrup, the designer and original implementer of C++, has reorganized, extended, and completely rewritten his definitive reference and tutorial for programmers who want to use C++ most effectively.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b> <i> <b>The C++ Programming Language, Fourth Edition,</b> </i> </b> delivers meticulous, richly explained, and integrated coverage of the entire language—its facilities, abstraction mechanisms, standard libraries, and key design techniques. Throughout, Stroustrup presents concise, “pure C++11” examples, which have been carefully crafted to clarify both usage and program design. To promote deeper understanding, the author provides extensive cross-references, both within the book and to the ISO standard.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">New C++11 coverage includes</p>  <ul>  <li>  <div style=""MARGIN: 0px"">Support for concurrency</div>  </li><li>  <div style=""MARGIN: 0px"">Regular expressions, resource management pointers, random numbers, and improved containers</div>  </li><li>  <div style=""MARGIN: 0px"">General and uniform initialization, simplified for-statements, move semantics, and Unicode support</div>  </li><li>  <div style=""MARGIN: 0px"">Lambdas, general constant expressions, control over class defaults, variadic templates, template aliases, and user-defined literals</div>  </li><li>  <div style=""MARGIN: 0px"">Compatibility issues </div> </li> </ul>  <p style=""MARGIN: 0px"">Topics addressed in this comprehensive book include</p>  <ul>  <li>  <div style=""MARGIN: 0px"">Basic facilities: type, object, scope, storage, computation fundamentals, and more</div>  </li><li>  <div style=""MARGIN: 0px"">Modularity, as supported by namespaces, source files, and exception handling</div>  </li><li>  <div style=""MARGIN: 0px"">C++ abstraction, including classes, class hierarchies, and templates in support of a synthesis of traditional programming, object-oriented programming, and generic programming</div>  </li><li>  <div style=""MARGIN: 0px"">Standard Library: containers, algorithms, iterators, utilities, strings, stream I/O, locales, numerics, and more</div>  </li><li>  <div style=""MARGIN: 0px"">The C++ basic memory model, in depth </div> </li> </ul>  <p style=""MARGIN: 0px"">This fourth edition makes C++11 thoroughly accessible to programmers moving from C++98 or other languages, while introducing insights and techniques that even cutting-edge C++11 programmers will find indispensable.</p>  <p style=""MARGIN: 0px""> </p> <i>  </i><p style=""MARGIN: 0px"">This is a hardcover version of the Fourth Edition. Content in this hardcover and the paperback version is identical.</p>  <p style=""MARGIN: 0px"">  </p> <i> <b>  </b></i><p style=""MARGIN: 0px"">This book features an enhanced, layflat binding, which allows the book to stay open more easily when placed on a flat surface. This special binding method—noticeable by a small space inside the spine—also increases durability.</p>  </div>"
Python Pocket Reference: Python In Your Pocket (Pocket Reference (O'Reilly))|Mark Lutz|https://images-na.ssl-images-amazon.com/images/I/517k0XB9ogL._SY291_BO1,204,203,200_QL40_.jpg|<div> <div><p>Updated for both Python 3.4 and 2.7, this convenient pocket guide is the perfect on-the-job quick reference. You’ll find concise, need-to-know information on Python types and statements, special method names, built-in functions and exceptions, commonly used standard library modules, and other prominent Python tools. The handy index lets you pinpoint exactly what you need.</p><p>Written by Mark Lutz—widely recognized as the world’s leading Python trainer—Python Pocket Reference is an ideal companion to O’Reilly’s classic Python tutorials, Learning Python and Programming Python, also written by Mark.</p><p>This fifth edition covers:</p><ul><li>Built-in object types, including numbers, lists, dictionaries, and more</li><li>Statements and syntax for creating and processing objects</li><li>Functions and modules for structuring and reusing code</li><li>Python’s object-oriented programming tools</li><li>Built-in functions, exceptions, and attributes</li><li>Special operator overloading methods</li><li>Widely used standard library modules and extensions</li><li>Command-line options and development tools</li><li>Python idioms and hints</li><li>The Python SQL Database API</li></ul></div></div>
Java: A Beginner's Guide, Sixth Edition|Herbert Schildt|https://images-na.ssl-images-amazon.com/images/I/41KJV7-HS0L._SX218_BO1,204,203,200_QL40_.jpg|<div> <h4>Essential Java Programming Skills--Made Easy!</h4>  <p>Fully updated for Java Platform, Standard Edition 8 (Java SE 8), <i>Java: A Beginner's Guide</i>, Sixth Edition gets you started programming in Java right away. Bestselling programming author Herb Schildt begins with the basics, such as how to create, compile, and run a Java program. He then moves on to the keywords, syntax, and constructs that form the core of the Java language. This Oracle Press resource also covers some of Java's more advanced features, including multithreaded programming, generics, and Swing. Of course, new Java SE 8 features such as lambda expressions and default interface methods are described. An introduction to JavaFX, Java's newest GUI, concludes this step-by-step tutorial.</p>  <p><b>Designed for Easy Learning:</b> </p><ul> <li>Key Skills &amp; Concepts -- Chapter-opening lists of specific skills covered in the chapter </li><li>Ask the Expert -- Q&amp;A sections filled with bonus information and helpful tips </li><li>Try This -- Hands-on exercises that show you how to apply your skills </li><li>Self Tests -- End-of-chapter quizzes to reinforce your skills </li><li>Annotated Syntax -- Example code with commentary that describes the programming techniques being illustrated</li></ul> <p>The book's code examples are available FREE for download.</p></div>
The Go Programming Language (Addison-Wesley Professional Computing Series)|Brian W. Kernighan|https://images-na.ssl-images-amazon.com/images/I/51kErZGgOZL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p style=""MARGIN: 0px""> <b> <i> <b>The Go Programming Language</b> </i> </b> is the authoritative resource for any programmer who wants to learn Go. It shows how to write clear and idiomatic Go to solve real-world problems. The book does not assume prior knowledge of Go nor experience with any specific language, so you’ll find it accessible whether you’re most comfortable with JavaScript, Ruby, Python, Java, or C++.</p>  <ul>  <li>  <div style=""MARGIN: 0px"">The first chapter is a tutorial on the basic concepts of Go, introduced through programs for file I/O and text processing, simple graphics, and web clients and servers.</div> </li>  <li>  <div style=""MARGIN: 0px"">Early chapters cover the structural elements of Go programs: syntax, control flow, data types, and the organization of a program into packages, files, and functions. The examples illustrate many packages from the standard library and show how to create new ones of your own. Later chapters explain the package mechanism in more detail, and how to build, test, and maintain projects using the go tool.</div> </li>  <li>  <div style=""MARGIN: 0px"">The chapters on methods and interfaces introduce Go’s unconventional approach to object-oriented programming, in which methods can be declared on any type and interfaces are implicitly satisfied. They explain the key principles of encapsulation, composition, and substitutability using realistic examples.</div> </li>  <li>  <div style=""MARGIN: 0px"">Two chapters on concurrency present in-depth approaches to this increasingly important topic. The first, which covers the basic mechanisms of goroutines and channels, illustrates the style known as communicating sequential processes for which Go is renowned. The second covers more traditional aspects of concurrency with shared variables. These chapters provide a solid foundation for programmers encountering concurrency for the first time.</div> </li>  <li>  <div style=""MARGIN: 0px"">The final two chapters explore lower-level features of Go. One covers the art of metaprogramming using reflection. The other shows how to use the unsafe package to step outside the type system for special situations, and how to use the cgo tool to create Go bindings for C libraries.</div> </li> </ul>  <p style=""MARGIN: 0px"">The book features hundreds of interesting and practical examples of well-written Go code that cover the whole language, its most important packages, and a wide range of applications. Each chapter has exercises to test your understanding and explore extensions and alternatives. Source code is freely available for download from http://gopl.io/ and may be conveniently fetched, built, and installed using the go get command.</p></div>"
