Python Crash Course: A Hands-On, Project-Based Introduction to Programming|Eric Matthes|https://images-na.ssl-images-amazon.com/images/I/51-u3J3mtTL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p><em>Python Crash Course</em> is a fast-paced, thorough introduction to programming with Python that will have you writing programs, solving problems, and making things that work in no time.<br><br>In the first half of the book, you'll learn about basic programming concepts, such as lists, dictionaries, classes, and loops, and practice writing clean and readable code with exercises for each topic. You'll also learn how to make your programs interactive and how to test your code safely before adding it to a project. In the second half of the book, you'll put your new knowledge into practice with three substantial projects: a Space Invaders-inspired arcade game, data visualizations with Python's super-handy libraries, and a simple web app you can deploy online.<br><br>As you work through <em>Python Crash Course</em>, you'll learn how to:<br><br></p><ul><li>Use powerful Python libraries and tools, including matplotlib, NumPy, and Pygal</li><li>Make 2D games that respond to keypresses and mouse clicks, and that grow more difficult as the game progresses</li><li>Work with data to generate interactive visualizations</li><li>Create and customize simple web apps and deploy them safely online</li><li>Deal with mistakes and errors so you can solve your own programming problems</li></ul><br><br>If you've been thinking seriously about digging into programming, <em>Python Crash Course</em> will get you up to speed and have you writing real programs fast. Why wait any longer? Start your engines and code!</div></div>
Fluent Python: Clear, Concise, and Effective Programming|Luciano Ramalho|https://images-na.ssl-images-amazon.com/images/I/51cRqX8DTgL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Python’s simplicity lets you become productive quickly, but this often means you aren’t using everything it has to offer.  With this hands-on guide, you’ll learn how to write effective, idiomatic Python code by leveraging its best—and possibly most neglected—features. Author Luciano Ramalho takes you through Python’s core language features and libraries, and shows you how to make your code shorter, faster, and more readable at the same time.</p><p>Many experienced programmers try to bend Python to fit patterns they learned from other languages, and never discover Python features outside of their experience. With this book, those Python programmers will thoroughly learn how to become proficient in Python 3.</p><p>This book covers:</p><ul><li><b>Python data model:</b> understand how special methods are the key to the consistent behavior of objects</li><li><b>Data structures:</b> take full advantage of built-in types, and understand the text vs bytes duality in the Unicode age</li><li><b>Functions as objects:</b> view Python functions as first-class objects, and understand how this affects popular design patterns</li><li><b>Object-oriented idioms:</b> build classes by learning about references, mutability, interfaces, operator overloading, and multiple inheritance</li><li><b>Control flow:</b> leverage context managers, generators, coroutines, and concurrency with the concurrent.futures and asyncio packages</li><li><b>Metaprogramming:</b> understand how properties, attribute descriptors, class decorators, and metaclasses work</li></ul></div></div>
The Little SAS Book: A Primer, Fifth Edition|Lora D. Delwiche|https://images-na.ssl-images-amazon.com/images/I/517aUggWwYL._SX218_BO1,204,203,200_QL40_.jpg|<div> A classic that just keeps getting better, The Little SAS Book is essential for anyone learning SAS programming. Lora Delwiche and Susan Slaughter offer a user-friendly approach so readers can quickly and easily learn the most commonly used features of the SAS language. Each topic is presented in a self-contained two-page layout complete with examples and graphics.<br><br>The fifth edition has been completely updated to reflect the new default output introduced with SAS 9.3. In addition, there is a now a full chapter devoted to ODS Graphics including the SGPLOT and SGPANEL procedures. Other changes include expanded coverage of linguistic sorting and a new section on concatenating macro variables with other text. This book is a great tool for users of SAS 9.4 as well.<br><br>This title belongs on every SAS programmer's bookshelf. It's a resource not just to get you started, but one you'll return to as you continue to improve your programming skills.<br>This book is part of the SAS Press program.</div>
Introduction to Computation and Programming Using Python: With Application to Understanding Data (MIT Press)|John V. Guttag (Author)|https://images-na.ssl-images-amazon.com/images/I/51Z7KODWbjL._SX218_BO1,204,203,200_QL40_.jpg|<div> <p>This book introduces students with little or no prior programming experience to the art of computational problem solving using Python and various Python libraries, including PyLab. It provides students with skills that will enable them to make productive use of computational techniques, including some of the tools and techniques of data science for using computation to model and interpret data. The book is based on an MIT course (which became the most popular course offered through MIT's OpenCourseWare) and was developed for use not only in a conventional classroom but in in a massive open online course (MOOC). This new edition has been updated for Python 3, reorganized to make it easier to use for courses that cover only a subset of the material, and offers additional material including five new chapters.</p><p>Students are introduced to Python and the basics of programming in the context of such computational concepts and techniques as exhaustive enumeration, bisection search, and efficient approximation algorithms. Although it covers such traditional topics as computational complexity and simple algorithms, the book focuses on a wide range of topics not found in most introductory texts, including information visualization, simulations to model randomness, computational techniques to understand data, and statistical techniques that inform (and misinform) as well as two related but relatively advanced topics: optimization problems and dynamic programming. This edition offers expanded material on statistics and machine learning and new chapters on Frequentist and Bayesian statistics.</p></div>
Swift Programming: The Big Nerd Ranch Guide (2nd Edition) (Big Nerd Ranch Guides)|Matthew Mathias|https://images-na.ssl-images-amazon.com/images/I/410bVs%2BgenL._SY291_BO1,204,203,200_QL40_.jpg|"<div> <div style=""color: rgb(34, 34, 34); : 12.8px; : arial, sans-serif; background-color: rgb(255, 255, 255);""> <div style="": arial, sans-serif; : 12.8px;"">Through the authors' carefully constructed explanations and examples, you will develop an understanding of Swift grammar and the elements of effective Swift style. This book is written for Swift 3.0 and will also show you how to navigate Xcode 8 and get the most out of Apple's documentation. </div> <div style="": arial, sans-serif; : 12.8px;""> <br> </div> <div style="": arial, sans-serif; : 12.8px;"">Throughout the book, the authors share their insights into Swift to ensure that you understand the hows and whys of Swift and can put that understanding to use in different contexts.</div> <div style="": arial, sans-serif; : 12.8px;""> <br> </div> <div style="": arial, sans-serif; : 12.8px;"">After working through the book, you will have the knowledge and confidence  to develop your own solutions to a wide range of programming challenges using Swift.</div> </div></div>"
Amazon Web Services in Action|Andreas Wittig|https://images-na.ssl-images-amazon.com/images/I/51imZSASpPL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p><b>Summary</b></p> <p><i>Amazon Web Services in Action</i> introduces you to computing, storing, and networking in the AWS cloud. The book will teach you about the most important services on AWS. You will also learn about best practices regarding automation, security, high availability, and scalability.</p> <p>Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications.</p> <p><b>About the Technology</b></p> <p>Physical data centers require lots of equipment and take time and resources to manage. If you need a data center, but don't want to build your own, Amazon Web Services may be your solution. Whether you're analyzing real-time data, building software as a service, or running an e-commerce site, AWS offers you a reliable cloud-based platform with services that scale. All services are controllable via an API which allows you to automate your infrastructure.</p> <p><b>About the Book</b></p> <p><i>Amazon Web Services in Action</i> introduces you to computing, storing, and networking in the AWS cloud. The book will teach you about the most important services on AWS. You will also learn about best practices regarding security, high availability and scalability.You'll start with a broad overview of cloud computing and AWS and learn how to spin-up servers manually and from the command line. You'll learn how to automate your infrastructure by programmatically calling the AWS API to control every part of AWS. You will be introduced to the concept of Infrastructure as Code with the help of AWS CloudFormation.You will learn about different approaches to deploy applications on AWS. You'll also learn how to secure your infrastructure by isolating networks, controlling traffic and managing access to AWS resources. Next, you'll learn options and techniques for storing your data. You will experience how to integrate AWS services into your own applications by the use of SDKs. Finally, this book teaches you how to design for high availability, fault tolerance, and scalability.</p> <p><b>What's Inside</b></p><ul><li>Overview of cloud concepts and patterns</li><li>Manage servers on EC2 for cost-effectiveness</li><li>Infrastructure automation with Infrastructure as Code (AWS CloudFormation)</li><li>Deploy applications on AWS</li><li>Store data on AWS: SQL, NoSQL, object storage and block storage</li><li>Integrate Amazon's pre-built services</li><li>Architect highly available and fault tolerant systems</li></ul><p><b>About the Reader</b></p><p>Written for developers and DevOps engineers moving distributed applications to the AWS platform.</p><p><b>About the Authors</b></p><p><b>Andreas Wittig</b> and <b>Michael Wittig</b> are software engineers and consultants focused on AWS and web development.</p><p><b>Table of Contents</b></p><ol><h5>PART 1  GETTING STARTED</h5><li>What is Amazon Web Services?</li><li>A simple example: WordPress in five minutes</li><h5>PART 2  BUILDING VIRTUAL INFRASTRUCTURE WITH SERVERS AND NETWORKING</h5><li>Using virtual servers: EC2</li><li>Programming your infrastructure: the command line, SDKs, and CloudFormation</li><li>Automating deployment: CloudFormation, Elastic Beanstalk, and OpsWorks</li><li>Securing your system: IAM, security groups, and VPC</li><h5>PART 3  STORING DATA IN THE CLOUD</h5><li>Storing your objects: S3 and Glacier</li><li>Storing your data on hard drives: EBS and instance store</li><li>Using a relational database service: RDS</li><li>Programming for the NoSQL database service: DynamoDB</li><h5>PART 4  ARCHITECTING ON AWS</h5><li>Achieving high availability: availability zones, auto-scaling, and CloudWatch</li><li>Decoupling your infrastructure: ELB and SQS</li><li>Designing for fault-tolerance</li><li>Scaling up and down: auto-scaling and CloudWatch</li></ol></div></div>
Introduction to Machine Learning with Python: A Guide for Data Scientists|Andreas C. Müller (Author),|https://images-na.ssl-images-amazon.com/images/I/51ZPksI0E9L._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Machine learning has become an integral part of many commercial applications and research projects, but this field is not exclusive to large companies with extensive research teams. If you use Python, even as a beginner, this book will teach you practical ways to build your own machine learning solutions. With all the data available today, machine learning applications are limited only by your imagination.</p><p>You’ll learn the steps necessary to create a successful machine-learning application with Python and the scikit-learn library. Authors Andreas Müller and Sarah Guido focus on the practical aspects of using machine learning algorithms, rather than the math behind them. Familiarity with the NumPy and matplotlib libraries will help you get even more from this book.</p><p>With this book, you’ll learn:</p><ul><li>Fundamental concepts and applications of machine learning</li><li>Advantages and shortcomings of widely used machine learning algorithms</li><li>How to represent data processed by machine learning, including which data aspects to focus on</li><li>Advanced methods for model evaluation and parameter tuning</li><li>The concept of pipelines for chaining models and encapsulating your workflow</li><li>Methods for working with text data, including text-specific processing techniques</li><li>Suggestions for improving your machine learning and data science skills</li></ul></div></div>
Java: The Complete Reference, Ninth Edition|Herbert Schildt|https://images-na.ssl-images-amazon.com/images/I/516CL5AVKVL._SX218_BO1,204,203,200_QL40_.jpg|<div> <h4>The Definitive Java Programming Guide</h4>  <p>Fully updated for Java SE 8, <i>Java: The Complete Reference</i>, Ninth Edition explains how to develop, compile, debug, and run Java programs. Bestselling programming author Herb Schildt covers the entire Java language, including its syntax, keywords, and fundamental programming principles, as well as significant portions of the Java API library. JavaBeans, servlets, applets, and Swing are examined and real-world examples demonstrate Java in action. New Java SE 8 features such as lambda expressions, the stream library, and the default interface method are discussed in detail. This Oracle Press resource also offers a solid introduction to JavaFX.</p>  <p><b>Coverage includes:</b></p><ul> <li>Data types, variables, arrays, and operators </li><li>Control statements </li><li>Classes, objects, and methods </li><li>Method overloading and overriding </li><li>Inheritance </li><li>Interfaces and packages </li><li>Exception handling </li><li>Multithreaded programming </li><li>Enumerations, autoboxing, and annotations </li><li>The I/O classes </li><li>Generics </li><li>Lambda expressions </li><li>String handling </li><li>The Collections Framework </li><li>Networking </li><li>Event handling </li><li>AWT and Swing </li><li>The Concurrent API </li><li>The Stream API </li><li>Regular expressions </li><li>JavaFX </li><li>JavaBeans </li><li>Applets and servlets </li><li>Much, much more</li></ul></div>
Learn Python the Hard Way: A Very Simple Introduction to the Terrifyingly Beautiful World of Computers and Code (3rd Edition) (Zed Shaw's Hard Way Series)|Zed A. Shaw (Author)|https://images-na.ssl-images-amazon.com/images/I/51V2KZzUFhL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <b>  </b><p style=""MARGIN: 0px"">You <i>Will </i>Learn Python!</p>  <p style=""MARGIN: 0px""> </p>   <p style=""MARGIN: 0px"">Zed Shaw has perfected the world's best system for learning Python. Follow it and you will succeed-just like the hundreds of thousands of beginners Zed has taught to date! You bring the discipline, commitment, and persistence; the author supplies everything else. </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">In <b> <i> <b>Learn Python the Hard Way, Third Edition,</b> </i> </b> you'll learn Python by working through 52 brilliantly crafted exercises. Read them. Type their code <i>precisely.</i> (No copying and pasting!) Fix your mistakes. Watch the programs run. As you do, you'll learn how software works; what good programs look like; how to read, write, and think about code; and how to find and fix your mistakes using tricks professional programmers use. Most importantly, you'll learn the following, which you need to start writing excellent Python software of your own:</p>  <ul>  <li>  <div style=""MARGIN: 0px"">Installing a complete Python environment</div> </li>  <li>  <div style=""MARGIN: 0px"">Organizing and writing code</div> </li>  <li>  <div style=""MARGIN: 0px"">Basic mathematics</div> </li>  <li>  <div style=""MARGIN: 0px"">Variables</div> </li>  <li>  <div style=""MARGIN: 0px"">Strings and text</div> </li>  <li>  <div style=""MARGIN: 0px"">Interacting with users</div> </li>  <li>  <div style=""MARGIN: 0px"">Working with files</div> </li>  <li>  <div style=""MARGIN: 0px"">Looping and logic</div> </li>  <li>  <div style=""MARGIN: 0px"">Data structures using lists and dictionaries</div> </li>  <li>  <div style=""MARGIN: 0px"">Program design</div> </li>  <li>  <div style=""MARGIN: 0px"">Object-oriented programming</div> </li>  <li>  <div style=""MARGIN: 0px"">Inheritance and composition</div> </li>  <li>  <div style=""MARGIN: 0px"">Modules, classes, and objects</div> </li>  <li>  <div style=""MARGIN: 0px"">Python packaging</div> </li>  <li>  <div style=""MARGIN: 0px"">Debugging</div> </li>  <li>  <div style=""MARGIN: 0px"">Automated testing</div> </li>  <li>  <div style=""MARGIN: 0px"">Basic game development</div> </li>  <li>  <div style=""MARGIN: 0px"">Basic web development</div> </li> </ul> <i>  </i><p style=""MARGIN: 0px"">It'll be hard at first. But soon, you'll just get it-and that will feel great! </p>  <p style=""MARGIN: 0px""> </p>   <p style=""MARGIN: 0px"">This tutorial will reward you for every minute you put into it. Soon, you'll know one of the world's most powerful, popular programming languages. You'll be a Python programmer.</p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">Watch Zed, too! The accompanying DVD contains 5+ hours of passionate, powerful teaching: a complete Python video course!</p></div>"
Excel 2013 Power Programming with VBA|John Walkenbach|https://images-na.ssl-images-amazon.com/images/I/517OnY21GEL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p><b>Maximize your Excel 2013 experience using VBA application development</b></p> <p>The new Excel 2013 boasts updated features, enhanced power, and new capabilities. Naturally, that means John Walkenbach returns with a new edition of his bestselling VBA Programming book and covers all the methods and tools you need to know in order to program with Excel. With this comprehensive guide, ""Mr. Spreadsheet"" shows you how to maximize your Excel experience using professional spreadsheet application development tips from his own personal bookshelf.</p> <p>Featuring a complete introduction to Visual Basic for Applications and fully updated for the latest features of Excel 2013, this essential reference includes an analysis of Excel application development and is packed with procedures, tips, and ideas for expanding Excel's capabilities with VBA.</p> <ul> <li>Offers an analysis of Excel application development and a complete introduction to VBA</li> <li>Features invaluable advice from ""Mr. Spreadsheet"" himself, bestselling author John Walkenbach, who demonstrates all the techniques you need to create Excel applications, both large and small</li> <li>Covers navigating the Excel interface, formatting worksheets, interacting with other Office applications, working with collaboration tools, and using sample workbooks and John Walkenbach's award-winning Power Utility Pak to help enhance your Excel skills</li> <li>Provides tips, tricks, and techniques for expanding Excel's capabilities with VBA that you wont find anywhere else</li> </ul> <p><i>Excel 2013 Power Programming with VBA</i> is packed with procedures, tips, and ideas for achieving Excel excellence with VBA.</p></div>"
Building Java Programs: A Back to Basics Approach (4th Edition)|Stuart Reges|https://images-na.ssl-images-amazon.com/images/I/51%2BoARgcCJL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p style=""MARGIN: 0px""> <i>For courses in Java Programming</i> </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>Layered, Back-to-Basics Approach to Java Programming</b> </p>  <p style=""MARGIN: 0px"">Newly revised and updated, this <b>Fourth Edition </b>of <b> <i>Building Java Programs: A Back to Basics Approach</i> </b>uses a layered strategy to introduce Java programming, with the aim of overcoming the difficulty associated with introductory programming textbooks. The authors’ proven and class-tested “back to basics” approach introduces programming fundamentals first, with new syntax and concepts added over multiple chapters, and object-oriented programming discussed only once readers have developed a basic understanding of Java programming. Previous editions have established the text’s reputation as an excellent choice for thoroughly introducing the basics of computer science, and new material in the <b>Fourth Edition</b> incorporates concepts related to Java 8, functional programming, and image manipulation. </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>Note:</b> You are purchasing a standalone product; MyLab<sup>™</sup> &amp; Mastering<sup>™</sup> does not come packaged with this content. Students, if interested in purchasing this title with MyLab &amp; Mastering, ask your instructor for the correct package ISBN and Course ID. Instructors, contact your Pearson representative for more information. </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px"">If you would like to purchase both the physical text and MyLab &amp; Mastering, search for:</p>  <p style=""MARGIN: 0px"">  </p><p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>0134448308 / 9780134448305    <i> <b>Building Java Programs: A Back to Basics Approach plus MyProgrammingLab with Pearson eText -- Access Card Package, 4/e</b> </i> </b> </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>Package consists of:</b> </p>  <p style=""MARGIN: 0px""> </p>  <ul>  <li> <b>0134324706 / 9780134324708    <i> <b>MyProgrammingLab with Pearson eText -- Instant Access -- for Building Java Programs: A Back to Basics Approach, 4/e</b> </i> </b>   </li><li> <b>0134322762  / 9780134322766   <i> <b>Building Java Programs: A Back to Basics Approach</b> </i> </b> </li> </ul></div>"
Web Development and Design Foundations with HTML5 (8th Edition)|Terry Felke-Morris (Author)|https://images-na.ssl-images-amazon.com/images/I/51NREnbZDGL._SX218_BO1,204,203,200_QL40_.jpg|"<div> <p style=""MARGIN: 0px""> <i>For courses in web development and design.</i> </p>  <p style=""MARGIN: 0px""> </p>  <p style=""MARGIN: 0px""> <b>A Comprehensive, Well-Rounded Intro to Web Development and Design</b> <br>Updated and expanded in this <b>Eighth Edition</b>, <b> <i>Web Development and Design Foundations with HTML5</i> </b> presents a comprehensive introduction to the development of effective web sites. Intended for beginning web developers, the text relates both the necessary hard skills (such as HTML5, CSS, and JavaScript) and soft skills (design, e-commerce, and promotion strategies) considered fundamental to contemporary web development. An emphasis on hands-on practice guides readers, as the text introduces topics ranging from configuration and layout to accessibility techniques and ethical considerations. The <b>Eighth Edition</b> contains updated coverage of HTML5 and CSS, expanded coverage of designing for mobile devices, and more.</p></div>"
JavaScript: The Good Parts|Douglas Crockford|https://images-na.ssl-images-amazon.com/images/I/5131OWtQRaL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Most programming languages contain good and bad parts, but JavaScript has more than its share of the bad, having been developed and released in a hurry before it could be refined. This authoritative book scrapes away these bad features to reveal a subset of JavaScript that's more reliable, readable, and maintainable than the language as a whole—a subset you can use to create truly extensible and efficient code.</p><p>Considered <em>the</em> JavaScript expert by many people in the development community, author Douglas Crockford identifies the abundance of good ideas that make JavaScript an outstanding object-oriented programming language-ideas such as functions, loose typing, dynamic objects, and an expressive object literal notation. Unfortunately, these good ideas are mixed in with bad and downright awful ideas, like a programming model based on global variables.</p><p>When Java applets failed, JavaScript became the language of the Web by default, making its popularity almost completely independent of its qualities as a programming language. In <em>JavaScript: The Good Parts</em>, Crockford finally digs through the steaming pile of good intentions and blunders to give you a detailed look at all the genuinely elegant parts of JavaScript, including:</p><ul><li>Syntax</li><li>Objects</li><li>Functions</li><li>Inheritance</li><li>Arrays</li><li>Regular expressions</li><li>Methods</li><li>Style</li><li>Beautiful features</li></ul><p>The real beauty? As you move ahead with the subset of JavaScript that this book presents, you'll also sidestep the need to <em>unlearn</em> all the bad parts. Of course, if you want to find out more about the bad parts and how to use them badly, simply consult any other JavaScript book.</p><p>With <em>JavaScript: The Good Parts</em>, you'll discover a beautiful, elegant, lightweight and highly expressive language that lets you create effective code, whether you're managing object libraries or just trying to get Ajax to run fast. If you develop sites or applications for the Web, this book is an absolute must.</p></div></div>
Learning Web Design: A Beginner's Guide to HTML, CSS, JavaScript, and Web Graphics|Jennifer Niederst Robbins|https://images-na.ssl-images-amazon.com/images/I/51uPb7Ca1PL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Do you want to build web pages, but have no previous experience? This friendly guide is the perfect place to start. You’ll begin at square one, learning how the Web and web pages work, and then steadily build from there. By the end of the book, you’ll have the skills to create a simple site with multi-column pages that adapt for mobile devices.</p><p>Learn how to use the latest techniques, best practices, and current web standards—including HTML5 and CSS3. Each chapter provides exercises to help you to learn various techniques, and short quizzes to make sure you understand key concepts.</p><p>This thoroughly revised edition is ideal for students and professionals of all backgrounds and skill levels, whether you’re a beginner or brushing up on existing skills.</p><ul><li>Build HTML pages with text, links, images, tables, and forms</li><li>Use style sheets (CSS) for colors, backgrounds, formatting text, page layout, and even simple animation effects</li><li>Learn about the new HTML5 elements, APIs, and CSS3 properties that are changing what you can do with web pages</li><li>Make your pages display well on mobile devices by creating a responsive web design</li><li>Learn how JavaScript works—and why the language is so important in web design</li><li>Create and optimize web graphics so they’ll download as quickly as possible</li></ul></div></div>
Hadoop: The Definitive Guide: Storage and Analysis at Internet Scale|Tom White|https://images-na.ssl-images-amazon.com/images/I/516rvd4qymL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>Get ready to unlock the power of your data. With the fourth edition of this comprehensive guide, you’ll learn how to build and maintain reliable, scalable, distributed systems with Apache Hadoop. This book is ideal for programmers looking to analyze datasets of any size, and for administrators who want to set up and run Hadoop clusters.</p><p>Using Hadoop 2 exclusively, author Tom White presents new chapters on YARN and several Hadoop-related projects such as Parquet, Flume, Crunch, and Spark. You’ll learn about recent changes to Hadoop, and explore new case studies on Hadoop’s role in healthcare systems and genomics data processing.</p><ul><li>Learn fundamental components such as MapReduce, HDFS, and YARN</li><li>Explore MapReduce in depth, including steps for developing applications with it</li><li>Set up and maintain a Hadoop cluster running HDFS and MapReduce on YARN</li><li>Learn two data formats: Avro for data serialization and Parquet for nested data</li><li>Use data ingestion tools such as Flume (for streaming data) and Sqoop (for bulk data transfer)</li><li>Understand how high-level data processing tools like Pig, Hive, Crunch, and Spark work with Hadoop</li><li>Learn the HBase distributed database and the ZooKeeper distributed configuration service</li></ul></div></div>
Python Data Science Handbook: Essential Tools for Working with Data|Jake VanderPlas|https://images-na.ssl-images-amazon.com/images/I/51noDoxnojL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><p>For many researchers, Python is a first-class tool mainly because of its libraries for storing, manipulating, and gaining insight from data. Several resources exist for individual pieces of this data science stack, but only with the Python Data Science Handbook do you get them all—IPython, NumPy, Pandas, Matplotlib, Scikit-Learn, and other related tools.</p><p>Working scientists and data crunchers familiar with reading and writing Python code will find this comprehensive desk reference ideal for tackling day-to-day issues: manipulating, transforming, and cleaning data; visualizing different types of data; and using data to build statistical or machine learning models. Quite simply, this is the must-have reference for scientific computing in Python.</p><p>With this handbook, you’ll learn how to use:</p><ul><li><b>IPython and Jupyter:</b> provide computational environments for data scientists using Python</li><li><b>NumPy:</b> includes the <i>ndarray</i> for efficient storage and manipulation of dense data arrays in Python</li><li><b>Pandas:</b> features the DataFrame for efficient storage and manipulation of labeled/columnar data in Python</li><li><b>Matplotlib:</b> includes capabilities for a flexible range of data visualizations in Python</li><li><b>Scikit-Learn:</b> for efficient and clean Python implementations of the most important and established machine learning algorithms</li></ul></div></div>
R Cookbook: Proven Recipes for Data Analysis, Statistics, and Graphics (O'Reilly Cookbooks)|Paul Teetor|https://images-na.ssl-images-amazon.com/images/I/41SZvBg4X0L._SX218_BO1,204,203,200_QL40_.jpg|"<div> <div><p>With more than 200 practical recipes, this book helps you perform data analysis with R quickly and efficiently. The R language provides everything you need to do statistical work, but its structure can be difficult to master. This collection of concise, task-oriented recipes makes you productive with R immediately, with solutions ranging from basic tasks to input and output, general statistics, graphics, and linear regression.</p><p>Each recipe addresses a specific problem, with a discussion that explains the solution and offers insight into how it works. If you’re a beginner, <i>R Cookbook</i> will help get you started. If you’re an experienced data programmer, it will jog your memory and expand your horizons. You’ll get the job done faster and learn more about R in the process.</p><ul><li>Create vectors, handle variables, and perform other basic functions</li><li>Input and output data</li><li>Tackle data structures such as matrices, lists, factors, and data frames</li><li>Work with probability, probability distributions, and random variables</li><li>Calculate statistics and confidence intervals, and perform statistical tests</li><li>Create a variety of graphic displays</li><li>Build statistical models with linear regressions and analysis of variance (ANOVA)</li><li>Explore advanced statistical techniques, such as finding clusters in your data</li></ul><p>""Wonderfully readable, <i>R Cookbook</i> serves not only as a solutions manual of sorts, but as a truly enjoyable way to explore the R language—one practical example at a time.""—Jeffrey Ryan, software consultant and R package author</p></div></div>"
Learning PHP, MySQL & JavaScript: With jQuery, CSS & HTML5 (Learning Php, Mysql, Javascript, Css & Html5)|Robin Nixon|https://images-na.ssl-images-amazon.com/images/I/51mk%2B9J-dbL._SX218_BO1,204,203,200_QL40_.jpg|<div> <div><b>The fully revised, updated and extended 4th edition of the hugely popular web development book - includes CSS, HTML5, jQuery and the mysqli extension.</b><br><br>Build interactive, data-driven websites with the potent combination of open-source technologies and web standards, even if you only have basic HTML knowledge. With this popular hands-on guide, you'll tackle dynamic web programming with the help of today's core technologies: PHP, MySQL, JavaScript, jQuery, CSS, and HTML5.<br>Explore each technology separately, learn how to use them together, and pick up valuable web programming practices along the way. At the end of the book, you'll put everything together to build a fully functional social networking site, using XAMPP or any development stack of your choice.<br><ul><li>Learn PHP in-depth, along with the basics of object-oriented programming</li><li>Explore MySQL, from database structure to complex queries</li><li>Use the mysqli Extension, PHP's improved MySQL interface</li><li>Create dynamic PHP web pages that tailor themselves to the user</li><li>Manage cookies and sessions, and maintain a high level of security</li><li>Master the JavaScript language--and enhance it with jQuery</li><li>Use Ajax calls for background browser/server communication</li><li>Acquire CSS2 &amp; CSS3 skills for professionally styling your web pages</li><li>Implement all the new HTML5 features, including geolocation, audio, video, and the canvas</li></ul></div></div>
